,uu_id,timeperiod,week_number,countyfips,tract,tract_name,total_claims,edu_8th_or_less,edu_grades_9_11,edu_hs_grad_equiv,edu_post_hs,edu_unknown,top_category_employer1,top_category_employer2,top_category_employer3,gender_female,gender_male,gender_na,race_amerindian,race_asian,race_black,race_noanswer,race_hawaiiannative,race_other,race_white,average_wage
137,46b2882ec4c373527ec33f7bd4f1388d,20220813,33,18089,20700,"Census Tract 207, Lake County, Indiana",11,0,0,0,0,0,44-45,56,71,0,0,0,0,0,0,0,0,0,0,7534.375
138,46b2882ec4c373527ec33f7bd4f1388d,20220827,35,18089,20700,"Census Tract 207, Lake County, Indiana",14,0,0,0,0,0,44-45,56,23,0,0,0,0,0,10,0,0,0,0,7534.375
139,46b2882ec4c373527ec33f7bd4f1388d,20220806,32,18089,20700,"Census Tract 207, Lake County, Indiana",37,0,0,18,19,0,31-33,56,23,27,10,0,0,0,24,10,0,0,0,7534.375
140,46b2882ec4c373527ec33f7bd4f1388d,20220827,35,18089,20700,"Census Tract 207, Lake County, Indiana",14,0,0,0,0,0,44-45,56,23,0,0,0,0,0,10,0,0,0,0,7534.375
141,46b2882ec4c373527ec33f7bd4f1388d,20220820,34,18089,20700,"Census Tract 207, Lake County, Indiana",11,0,0,0,0,0,44-45,56,52,0,0,0,0,0,0,0,0,0,0,7534.375
142,46b2882ec4c373527ec33f7bd4f1388d,20220416,16,18089,20700,"Census Tract 207, Lake County, Indiana",22,0,0,13,0,0,72,56,44-45,0,0,0,0,0,0,0,0,0,0,7534.375
143,46b2882ec4c373527ec33f7bd4f1388d,20220226,9,18089,20700,"Census Tract 207, Lake County, Indiana",141,0,0,73,0,0,31-33,56,44-45,57,84,0,0,0,92,0,0,0,0,7534.375
144,46b2882ec4c373527ec33f7bd4f1388d,20220813,33,18089,20700,"Census Tract 207, Lake County, Indiana",11,0,0,0,0,0,44-45,56,71,0,0,0,0,0,0,0,0,0,0,7534.375
145,46b2882ec4c373527ec33f7bd4f1388d,20220820,34,18089,20700,"Census Tract 207, Lake County, Indiana",11,0,0,0,0,0,44-45,56,52,0,0,0,0,0,0,0,0,0,0,7534.375
146,46b2882ec4c373527ec33f7bd4f1388d,20220806,32,18089,20700,"Census Tract 207, Lake County, Indiana",37,0,0,18,19,0,31-33,56,23,27,10,0,0,0,24,10,0,0,0,7534.375
147,46b2882ec4c373527ec33f7bd4f1388d,20220129,5,18089,20700,"Census Tract 207, Lake County, Indiana",32,0,0,0,0,0,72,56,48-49,18,14,0,0,0,21,0,0,0,0,7534.375
148,46b2882ec4c373527ec33f7bd4f1388d,20220507,19,18089,20700,"Census Tract 207, Lake County, Indiana",23,0,0,15,0,0,72,56,48-49,0,0,0,0,0,20,0,0,0,0,7534.375
149,46b2882ec4c373527ec33f7bd4f1388d,20220806,32,18089,20700,"Census Tract 207, Lake County, Indiana",37,0,0,18,19,0,31-33,56,23,27,10,0,0,0,24,10,0,0,0,7534.375
150,46b2882ec4c373527ec33f7bd4f1388d,20220115,3,18089,20700,"Census Tract 207, Lake County, Indiana",30,0,0,22,0,0,62,56,23,0,0,0,0,0,19,0,0,0,0,7534.375
151,46b2882ec4c373527ec33f7bd4f1388d,20220101,1,18089,20700,"Census Tract 207, Lake County, Indiana",22,0,0,15,0,0,44-45,71,62,11,11,0,0,0,12,0,0,0,0,7534.375
152,46b2882ec4c373527ec33f7bd4f1388d,20220205,6,18089,20700,"Census Tract 207, Lake County, Indiana",33,0,0,19,10,0,56,71,44-45,19,14,0,0,0,21,0,0,0,0,7534.375
153,46b2882ec4c373527ec33f7bd4f1388d,20220312,11,18089,20700,"Census Tract 207, Lake County, Indiana",65,0,0,53,0,0,23,72,56,50,15,0,0,0,0,0,0,0,0,7534.375
154,46b2882ec4c373527ec33f7bd4f1388d,20220709,28,18089,20700,"Census Tract 207, Lake County, Indiana",18,0,0,0,0,0,56,72,62,0,0,0,0,0,0,0,0,0,0,7534.375
155,46b2882ec4c373527ec33f7bd4f1388d,20220402,14,18089,20700,"Census Tract 207, Lake County, Indiana",88,0,0,47,0,0,44-45,92,56,0,0,0,0,0,82,0,0,0,0,7534.375
156,46b2882ec4c373527ec33f7bd4f1388d,20220514,20,18089,20700,"Census Tract 207, Lake County, Indiana",64,0,0,0,50,0,56,31-33,54,54,10,0,0,0,0,0,0,0,0,7534.375
157,46b2882ec4c373527ec33f7bd4f1388d,20220219,8,18089,20700,"Census Tract 207, Lake County, Indiana",100,0,0,76,0,0,44-45,31-33,72,17,83,0,0,0,90,0,0,0,0,7534.375
158,46b2882ec4c373527ec33f7bd4f1388d,20220305,10,18089,20700,"Census Tract 207, Lake County, Indiana",143,0,0,0,92,0,71,31-33,44-45,126,17,0,0,0,0,0,0,0,0,7534.375
159,46b2882ec4c373527ec33f7bd4f1388d,20220910,37,18089,20700,"Census Tract 207, Lake County, Indiana",25,0,0,14,0,0,56,44-45,52,14,11,0,0,0,17,0,0,0,0,7534.375
160,46b2882ec4c373527ec33f7bd4f1388d,20220212,7,18089,20700,"Census Tract 207, Lake County, Indiana",41,0,0,24,0,0,31-33,44-45,56,21,20,0,0,0,29,0,0,0,0,7534.375
161,46b2882ec4c373527ec33f7bd4f1388d,20220903,36,18089,20700,"Census Tract 207, Lake County, Indiana",12,0,0,0,0,0,56,44-45,71,0,0,0,0,0,0,0,0,0,0,7534.375
162,46b2882ec4c373527ec33f7bd4f1388d,20220108,2,18089,20700,"Census Tract 207, Lake County, Indiana",58,0,0,25,30,0,23,44-45,31-33,47,11,0,0,0,47,0,0,0,0,7534.375
163,46b2882ec4c373527ec33f7bd4f1388d,20220910,37,18089,20700,"Census Tract 207, Lake County, Indiana",25,0,0,14,0,0,56,44-45,52,14,11,0,0,0,17,0,0,0,0,7534.375
164,46b2882ec4c373527ec33f7bd4f1388d,20220430,18,18089,20700,"Census Tract 207, Lake County, Indiana",146,0,0,0,0,0,72,44-45,31-33,65,81,0,0,0,142,0,0,0,0,7534.375
165,46b2882ec4c373527ec33f7bd4f1388d,20220625,26,18089,20700,"Census Tract 207, Lake County, Indiana",10,0,0,0,0,0,31-33,44-45,56,0,0,0,0,0,0,0,0,0,0,7534.375
166,46b2882ec4c373527ec33f7bd4f1388d,20220326,13,18089,20700,"Census Tract 207, Lake County, Indiana",137,0,0,126,11,0,72,44-45,62,14,123,0,0,0,0,0,0,0,0,7534.375
167,46b2882ec4c373527ec33f7bd4f1388d,20220723,30,18089,20700,"Census Tract 207, Lake County, Indiana",11,0,0,0,0,0,56,44-45,62,0,0,0,0,0,0,0,0,0,0,7534.375
168,46b2882ec4c373527ec33f7bd4f1388d,20220903,36,18089,20700,"Census Tract 207, Lake County, Indiana",12,0,0,0,0,0,56,44-45,71,0,0,0,0,0,0,0,0,0,0,7534.375
169,46b2882ec4c373527ec33f7bd4f1388d,20220423,17,18089,20700,"Census Tract 207, Lake County, Indiana",36,0,0,18,0,0,62,48-49,44-45,26,10,0,0,0,17,0,0,16,0,7534.375
170,46b2882ec4c373527ec33f7bd4f1388d,20220319,12,18089,20700,"Census Tract 207, Lake County, Indiana",82,0,0,71,11,0,72,48-49,44-45,26,56,0,0,0,75,0,0,0,0,7534.375
171,920b9820c654673d472494c346da5651,20220402,14,18089,21000,"Census Tract 210, Lake County, Indiana",90,0,0,0,56,0,31-33,51,72,31,59,0,0,0,38,42,0,0,0,9925.375
172,920b9820c654673d472494c346da5651,20220101,1,18089,21000,"Census Tract 210, Lake County, Indiana",20,0,0,10,0,0,56,23,55,0,0,0,0,0,0,0,0,0,0,9925.375
173,920b9820c654673d472494c346da5651,20220326,13,18089,21000,"Census Tract 210, Lake County, Indiana",61,0,0,54,0,0,81,23,72,50,11,0,0,0,48,0,0,0,0,9925.375
174,920b9820c654673d472494c346da5651,20220129,5,18089,21000,"Census Tract 210, Lake County, Indiana",47,0,0,36,0,0,23,56,31-33,32,15,0,0,0,30,0,0,0,10,9925.375
175,920b9820c654673d472494c346da5651,20220205,6,18089,21000,"Census Tract 210, Lake County, Indiana",45,0,0,34,0,0,72,56,52,0,0,0,0,0,26,0,0,0,0,9925.375
176,920b9820c654673d472494c346da5651,20220507,19,18089,21000,"Census Tract 210, Lake County, Indiana",22,0,0,11,0,0,23,56,52,0,0,0,0,0,10,0,0,0,0,9925.375
177,920b9820c654673d472494c346da5651,20220702,27,18089,21000,"Census Tract 210, Lake County, Indiana",22,0,0,15,0,0,31-33,56,48-49,0,0,0,0,0,0,0,0,0,0,9925.375
178,920b9820c654673d472494c346da5651,20220820,34,18089,21000,"Census Tract 210, Lake County, Indiana",19,0,0,12,0,0,62,56,31-33,0,0,0,0,0,0,0,0,0,0,9925.375
179,920b9820c654673d472494c346da5651,20220521,21,18089,21000,"Census Tract 210, Lake County, Indiana",13,0,0,0,0,0,31-33,56,23,0,0,0,0,0,0,0,0,0,0,9925.375
180,920b9820c654673d472494c346da5651,20220820,34,18089,21000,"Census Tract 210, Lake County, Indiana",19,0,0,12,0,0,62,56,31-33,0,0,0,0,0,0,0,0,0,0,9925.375
181,920b9820c654673d472494c346da5651,20220723,30,18089,21000,"Census Tract 210, Lake County, Indiana",25,0,0,0,0,0,23,56,62,13,12,0,0,0,10,0,0,0,10,9925.375
182,920b9820c654673d472494c346da5651,20220611,24,18089,21000,"Census Tract 210, Lake County, Indiana",16,0,0,0,0,0,48-49,56,31-33,0,0,0,0,0,0,0,0,0,0,9925.375
183,920b9820c654673d472494c346da5651,20220813,33,18089,21000,"Census Tract 210, Lake County, Indiana",22,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,10,9925.375
184,920b9820c654673d472494c346da5651,20220618,25,18089,21000,"Census Tract 210, Lake County, Indiana",35,0,0,27,0,0,31-33,62,56,19,16,0,0,0,0,0,0,0,20,9925.375
185,920b9820c654673d472494c346da5651,20220409,15,18089,21000,"Census Tract 210, Lake County, Indiana",31,0,0,18,0,0,23,62,56,16,15,0,0,0,10,0,0,0,12,9925.375
186,920b9820c654673d472494c346da5651,20220806,32,18089,21000,"Census Tract 210, Lake County, Indiana",26,0,0,0,0,0,42,62,56,0,0,0,0,0,0,0,0,10,10,9925.375
187,920b9820c654673d472494c346da5651,20220423,17,18089,21000,"Census Tract 210, Lake County, Indiana",20,0,0,0,15,0,56,62,23,0,0,0,0,0,10,0,0,0,0,9925.375
188,920b9820c654673d472494c346da5651,20220806,32,18089,21000,"Census Tract 210, Lake County, Indiana",26,0,0,0,0,0,42,62,56,0,0,0,0,0,0,0,0,10,10,9925.375
189,920b9820c654673d472494c346da5651,20220730,31,18089,21000,"Census Tract 210, Lake County, Indiana",38,0,0,10,28,0,23,62,56,11,27,0,0,0,0,0,0,0,29,9925.375
190,920b9820c654673d472494c346da5651,20220903,36,18089,21000,"Census Tract 210, Lake County, Indiana",24,0,0,0,0,0,72,62,31-33,14,10,0,0,0,0,0,0,0,15,9925.375
191,920b9820c654673d472494c346da5651,20220813,33,18089,21000,"Census Tract 210, Lake County, Indiana",22,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,10,9925.375
192,920b9820c654673d472494c346da5651,20220528,22,18089,21000,"Census Tract 210, Lake County, Indiana",15,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,0,9925.375
193,920b9820c654673d472494c346da5651,20220903,36,18089,21000,"Census Tract 210, Lake County, Indiana",24,0,0,0,0,0,72,62,31-33,14,10,0,0,0,0,0,0,0,15,9925.375
194,920b9820c654673d472494c346da5651,20220806,32,18089,21000,"Census Tract 210, Lake County, Indiana",26,0,0,0,0,0,42,62,56,0,0,0,0,0,0,0,0,10,10,9925.375
195,920b9820c654673d472494c346da5651,20220709,28,18089,21000,"Census Tract 210, Lake County, Indiana",17,0,0,14,0,0,99,71,62,0,0,0,0,0,0,0,0,11,0,9925.375
196,920b9820c654673d472494c346da5651,20220514,20,18089,21000,"Census Tract 210, Lake County, Indiana",60,0,0,32,0,0,72,71,31-33,50,10,0,0,0,0,0,0,0,30,9925.375
197,920b9820c654673d472494c346da5651,20220212,7,18089,21000,"Census Tract 210, Lake County, Indiana",37,0,0,26,0,0,31-33,72,44-45,16,21,0,0,0,0,0,0,0,12,9925.375
198,920b9820c654673d472494c346da5651,20220115,3,18089,21000,"Census Tract 210, Lake County, Indiana",29,0,0,17,0,0,81,72,44-45,15,14,0,0,0,0,0,0,0,12,9925.375
199,920b9820c654673d472494c346da5651,20220108,2,18089,21000,"Census Tract 210, Lake County, Indiana",37,0,0,20,13,0,56,72,23,10,27,0,0,0,13,0,0,10,0,9925.375
200,920b9820c654673d472494c346da5651,20220827,35,18089,21000,"Census Tract 210, Lake County, Indiana",19,0,0,0,0,0,62,31-33,81,0,0,0,0,0,0,0,0,0,0,9925.375
201,920b9820c654673d472494c346da5651,20220226,9,18089,21000,"Census Tract 210, Lake County, Indiana",32,0,0,11,18,0,61,31-33,44-45,0,0,0,0,0,0,0,0,15,0,9925.375
202,920b9820c654673d472494c346da5651,20220430,18,18089,21000,"Census Tract 210, Lake County, Indiana",34,0,0,26,0,0,56,31-33,23,0,0,0,0,0,26,0,0,0,0,9925.375
203,920b9820c654673d472494c346da5651,20220910,37,18089,21000,"Census Tract 210, Lake County, Indiana",21,0,0,11,10,0,23,31-33,62,0,0,0,0,0,0,0,0,0,13,9925.375
204,920b9820c654673d472494c346da5651,20220312,11,18089,21000,"Census Tract 210, Lake County, Indiana",168,0,0,139,26,0,81,31-33,23,81,87,0,0,0,137,22,0,0,0,9925.375
205,920b9820c654673d472494c346da5651,20220910,37,18089,21000,"Census Tract 210, Lake County, Indiana",21,0,0,11,10,0,23,31-33,62,0,0,0,0,0,0,0,0,0,13,9925.375
206,920b9820c654673d472494c346da5651,20220827,35,18089,21000,"Census Tract 210, Lake County, Indiana",19,0,0,0,0,0,62,31-33,81,0,0,0,0,0,0,0,0,0,0,9925.375
207,920b9820c654673d472494c346da5651,20220305,10,18089,21000,"Census Tract 210, Lake County, Indiana",34,0,0,21,0,0,51,44-45,42,17,17,0,0,0,0,0,0,24,0,9925.375
208,920b9820c654673d472494c346da5651,20220319,12,18089,21000,"Census Tract 210, Lake County, Indiana",24,0,0,0,15,0,23,44-45,31-33,0,0,0,0,0,0,0,0,0,11,9925.375
209,920b9820c654673d472494c346da5651,20220219,8,18089,21000,"Census Tract 210, Lake County, Indiana",37,0,0,14,19,0,31-33,44-45,23,12,25,0,0,0,0,0,0,12,15,9925.375
210,920b9820c654673d472494c346da5651,20220416,16,18089,21000,"Census Tract 210, Lake County, Indiana",21,0,0,0,0,0,23,48-49,62,0,0,0,0,0,0,0,0,0,10,9925.375
211,920b9820c654673d472494c346da5651,20220625,26,18089,21000,"Census Tract 210, Lake County, Indiana",27,0,0,14,0,0,31-33,48-49,62,16,11,0,0,0,10,0,0,0,12,9925.375
212,920b9820c654673d472494c346da5651,20220716,29,18089,21000,"Census Tract 210, Lake County, Indiana",22,0,0,0,0,0,23,48-49,62,0,0,0,0,0,0,0,0,0,13,9925.375
213,37495d17e82f7df326bfc2c4c090f7b7,20220409,15,18089,21900,"Census Tract 219, Lake County, Indiana",155,0,0,69,83,0,72,51,56,90,65,0,0,0,135,0,0,0,0,11825.125
214,37495d17e82f7df326bfc2c4c090f7b7,20220903,36,18089,21900,"Census Tract 219, Lake County, Indiana",27,0,13,0,0,0,62,23,54,0,0,0,0,0,0,13,0,0,0,11825.125
215,37495d17e82f7df326bfc2c4c090f7b7,20220219,8,18089,21900,"Census Tract 219, Lake County, Indiana",37,0,0,11,20,0,31-33,23,44-45,0,0,0,0,0,12,0,0,0,19,11825.125
216,37495d17e82f7df326bfc2c4c090f7b7,20220312,11,18089,21900,"Census Tract 219, Lake County, Indiana",32,0,14,0,0,0,72,23,31-33,11,21,0,0,0,16,0,0,10,0,11825.125
217,37495d17e82f7df326bfc2c4c090f7b7,20220618,25,18089,21900,"Census Tract 219, Lake County, Indiana",19,0,0,0,0,0,31-33,23,62,0,0,0,0,0,0,0,0,0,0,11825.125
218,37495d17e82f7df326bfc2c4c090f7b7,20220903,36,18089,21900,"Census Tract 219, Lake County, Indiana",27,0,13,0,0,0,62,23,54,0,0,0,0,0,0,13,0,0,0,11825.125
219,37495d17e82f7df326bfc2c4c090f7b7,20220702,27,18089,21900,"Census Tract 219, Lake County, Indiana",10,0,0,0,0,0,31-33,54,51,0,0,0,0,0,0,0,0,0,0,11825.125
220,37495d17e82f7df326bfc2c4c090f7b7,20220402,14,18089,21900,"Census Tract 219, Lake County, Indiana",82,0,0,73,0,0,51,56,23,72,0,0,0,0,73,0,0,0,0,11825.125
221,37495d17e82f7df326bfc2c4c090f7b7,20220101,1,18089,21900,"Census Tract 219, Lake County, Indiana",17,0,0,0,0,0,23,56,52,0,0,0,0,0,0,0,0,0,10,11825.125
222,37495d17e82f7df326bfc2c4c090f7b7,20220813,33,18089,21900,"Census Tract 219, Lake County, Indiana",16,0,0,0,0,0,31-33,61,23,0,0,0,0,0,10,0,0,0,0,11825.125
223,37495d17e82f7df326bfc2c4c090f7b7,20220813,33,18089,21900,"Census Tract 219, Lake County, Indiana",16,0,0,0,0,0,31-33,61,23,0,0,0,0,0,10,0,0,0,0,11825.125
224,37495d17e82f7df326bfc2c4c090f7b7,20220910,37,18089,21900,"Census Tract 219, Lake County, Indiana",22,0,0,0,0,0,31-33,62,61,0,0,0,0,0,13,0,0,0,0,11825.125
225,37495d17e82f7df326bfc2c4c090f7b7,20220910,37,18089,21900,"Census Tract 219, Lake County, Indiana",22,0,0,0,0,0,31-33,62,61,0,0,0,0,0,13,0,0,0,0,11825.125
226,37495d17e82f7df326bfc2c4c090f7b7,20220305,10,18089,21900,"Census Tract 219, Lake County, Indiana",20,0,0,0,0,0,23,72,31-33,0,0,0,0,0,0,0,0,0,0,11825.125
227,37495d17e82f7df326bfc2c4c090f7b7,20220730,31,18089,21900,"Census Tract 219, Lake County, Indiana",13,0,0,0,0,0,31-33,72,61,0,0,0,0,0,0,0,0,0,0,11825.125
228,37495d17e82f7df326bfc2c4c090f7b7,20220108,2,18089,21900,"Census Tract 219, Lake County, Indiana",24,0,0,11,0,0,23,72,71,12,12,0,0,0,0,0,0,0,0,11825.125
229,37495d17e82f7df326bfc2c4c090f7b7,20220625,26,18089,21900,"Census Tract 219, Lake County, Indiana",13,0,0,0,0,0,31-33,92,56,0,0,0,0,0,0,0,0,0,0,11825.125
230,37495d17e82f7df326bfc2c4c090f7b7,20220716,29,18089,21900,"Census Tract 219, Lake County, Indiana",10,0,0,0,0,0,44-45,31-33,54,0,0,0,0,0,0,0,0,0,0,11825.125
231,37495d17e82f7df326bfc2c4c090f7b7,20220326,13,18089,21900,"Census Tract 219, Lake County, Indiana",24,0,0,16,0,0,42,31-33,23,11,13,0,0,0,11,0,0,0,0,11825.125
232,37495d17e82f7df326bfc2c4c090f7b7,20220205,6,18089,21900,"Census Tract 219, Lake County, Indiana",37,0,0,14,19,0,72,31-33,23,24,13,0,0,0,0,0,0,21,0,11825.125
233,37495d17e82f7df326bfc2c4c090f7b7,20220430,18,18089,21900,"Census Tract 219, Lake County, Indiana",27,0,0,0,0,0,44-45,31-33,42,17,10,0,0,0,0,0,0,10,0,11825.125
234,37495d17e82f7df326bfc2c4c090f7b7,20220820,34,18089,21900,"Census Tract 219, Lake County, Indiana",12,0,0,0,0,0,44-45,31-33,23,0,0,0,0,0,0,0,0,0,0,11825.125
235,37495d17e82f7df326bfc2c4c090f7b7,20220507,19,18089,21900,"Census Tract 219, Lake County, Indiana",22,0,0,11,0,0,23,31-33,44-45,0,0,0,0,0,0,0,0,0,0,11825.125
236,37495d17e82f7df326bfc2c4c090f7b7,20220115,3,18089,21900,"Census Tract 219, Lake County, Indiana",28,0,0,15,0,0,23,31-33,71,12,16,0,0,0,10,0,0,0,10,11825.125
237,37495d17e82f7df326bfc2c4c090f7b7,20220226,9,18089,21900,"Census Tract 219, Lake County, Indiana",45,0,0,14,27,0,23,31-33,44-45,28,17,0,0,0,28,0,0,0,0,11825.125
238,37495d17e82f7df326bfc2c4c090f7b7,20220416,16,18089,21900,"Census Tract 219, Lake County, Indiana",24,0,0,17,0,0,42,31-33,72,0,0,0,0,0,12,0,0,0,0,11825.125
239,37495d17e82f7df326bfc2c4c090f7b7,20220820,34,18089,21900,"Census Tract 219, Lake County, Indiana",12,0,0,0,0,0,44-45,31-33,23,0,0,0,0,0,0,0,0,0,0,11825.125
240,37495d17e82f7df326bfc2c4c090f7b7,20220423,17,18089,21900,"Census Tract 219, Lake County, Indiana",118,0,78,32,0,0,56,44-45,23,103,15,0,0,0,96,0,0,0,13,11825.125
241,37495d17e82f7df326bfc2c4c090f7b7,20220212,7,18089,21900,"Census Tract 219, Lake County, Indiana",29,0,0,18,0,0,31-33,44-45,23,12,17,0,0,0,15,0,0,0,0,11825.125
242,37495d17e82f7df326bfc2c4c090f7b7,20220129,5,18089,21900,"Census Tract 219, Lake County, Indiana",13,0,0,0,0,0,23,44-45,31-33,0,0,0,0,0,0,0,0,0,0,11825.125
243,37495d17e82f7df326bfc2c4c090f7b7,20220528,22,18089,21900,"Census Tract 219, Lake County, Indiana",19,0,0,11,0,0,72,44-45,31-33,0,0,0,0,0,10,0,0,0,0,11825.125
244,37495d17e82f7df326bfc2c4c090f7b7,20220611,24,18089,21900,"Census Tract 219, Lake County, Indiana",26,0,0,19,0,0,31-33,44-45,62,13,13,0,0,0,15,0,0,0,0,11825.125
245,37495d17e82f7df326bfc2c4c090f7b7,20220319,12,18089,21900,"Census Tract 219, Lake County, Indiana",17,0,0,12,0,0,23,44-45,42,0,0,0,0,0,0,0,0,0,0,11825.125
246,37495d17e82f7df326bfc2c4c090f7b7,20220827,35,18089,21900,"Census Tract 219, Lake County, Indiana",13,0,0,0,0,0,23,44-45,31-33,0,0,0,0,0,0,0,0,0,0,11825.125
247,37495d17e82f7df326bfc2c4c090f7b7,20220521,21,18089,21900,"Census Tract 219, Lake County, Indiana",19,0,0,11,0,0,31-33,44-45,56,0,0,0,0,0,0,0,0,0,0,11825.125
248,37495d17e82f7df326bfc2c4c090f7b7,20220827,35,18089,21900,"Census Tract 219, Lake County, Indiana",13,0,0,0,0,0,23,44-45,31-33,0,0,0,0,0,0,0,0,0,0,11825.125
249,37495d17e82f7df326bfc2c4c090f7b7,20220514,20,18089,21900,"Census Tract 219, Lake County, Indiana",16,0,0,0,0,0,31-33,48-49,44-45,0,0,0,0,0,0,0,0,0,0,11825.125
250,0ec62f637d74da7c87e17df0472adc9c,20220521,21,18003,2500,"Census Tract 25, Allen County, Indiana",17,0,0,0,0,0,62,51,72,0,0,0,0,0,0,0,0,0,0,14647.666666666666
251,0ec62f637d74da7c87e17df0472adc9c,20220129,5,18003,2500,"Census Tract 25, Allen County, Indiana",18,0,0,0,12,0,44-45,23,72,0,0,0,0,0,0,0,0,0,11,14647.666666666666
252,0ec62f637d74da7c87e17df0472adc9c,20220115,3,18003,2500,"Census Tract 25, Allen County, Indiana",13,0,0,0,0,0,72,23,62,0,0,0,0,0,0,0,0,0,0,14647.666666666666
253,0ec62f637d74da7c87e17df0472adc9c,20220903,36,18003,2500,"Census Tract 25, Allen County, Indiana",18,0,0,0,0,0,23,56,72,0,0,0,0,0,11,0,0,0,0,14647.666666666666
254,0ec62f637d74da7c87e17df0472adc9c,20220827,35,18003,2500,"Census Tract 25, Allen County, Indiana",25,0,0,0,0,0,23,56,72,0,0,0,0,0,19,0,0,0,0,14647.666666666666
255,0ec62f637d74da7c87e17df0472adc9c,20220827,35,18003,2500,"Census Tract 25, Allen County, Indiana",25,0,0,0,0,0,23,56,72,0,0,0,0,0,19,0,0,0,0,14647.666666666666
256,0ec62f637d74da7c87e17df0472adc9c,20220903,36,18003,2500,"Census Tract 25, Allen County, Indiana",18,0,0,0,0,0,23,56,72,0,0,0,0,0,11,0,0,0,0,14647.666666666666
257,0ec62f637d74da7c87e17df0472adc9c,20220205,6,18003,2500,"Census Tract 25, Allen County, Indiana",13,0,0,0,0,0,62,56,44-45,0,0,0,0,0,0,0,0,0,0,14647.666666666666
258,0ec62f637d74da7c87e17df0472adc9c,20220108,2,18003,2500,"Census Tract 25, Allen County, Indiana",28,0,0,16,0,0,31-33,72,62,0,0,0,0,0,16,0,0,0,0,14647.666666666666
259,0ec62f637d74da7c87e17df0472adc9c,20220226,9,18003,2500,"Census Tract 25, Allen County, Indiana",11,0,0,0,0,0,56,72,44-45,0,0,0,0,0,0,0,0,0,0,14647.666666666666
260,0ec62f637d74da7c87e17df0472adc9c,20220409,15,18003,2500,"Census Tract 25, Allen County, Indiana",35,0,0,0,0,0,56,72,81,0,0,0,0,0,32,0,0,0,0,14647.666666666666
261,0ec62f637d74da7c87e17df0472adc9c,20220611,24,18003,2500,"Census Tract 25, Allen County, Indiana",13,0,0,0,0,0,62,72,56,0,0,0,0,0,0,0,0,0,0,14647.666666666666
262,0ec62f637d74da7c87e17df0472adc9c,20220416,16,18003,2500,"Census Tract 25, Allen County, Indiana",23,0,0,0,0,0,72,31-33,81,13,10,0,0,0,0,0,0,0,19,14647.666666666666
263,0ec62f637d74da7c87e17df0472adc9c,20220319,12,18003,2500,"Census Tract 25, Allen County, Indiana",17,0,0,0,0,0,72,31-33,23,0,0,0,0,0,0,0,0,0,13,14647.666666666666
264,0ec62f637d74da7c87e17df0472adc9c,20220101,1,18003,2500,"Census Tract 25, Allen County, Indiana",14,0,0,0,0,0,56,44-45,31-33,0,0,0,0,0,0,0,0,0,0,14647.666666666666
265,0ec62f637d74da7c87e17df0472adc9c,20220910,37,18003,2500,"Census Tract 25, Allen County, Indiana",10,0,0,0,0,0,56,44-45,72,0,0,0,0,0,0,0,0,0,0,14647.666666666666
266,0ec62f637d74da7c87e17df0472adc9c,20220305,10,18003,2500,"Census Tract 25, Allen County, Indiana",11,0,0,0,0,0,72,44-45,31-33,0,0,0,0,0,0,0,0,0,0,14647.666666666666
267,0ec62f637d74da7c87e17df0472adc9c,20220910,37,18003,2500,"Census Tract 25, Allen County, Indiana",10,0,0,0,0,0,56,44-45,72,0,0,0,0,0,0,0,0,0,0,14647.666666666666
268,25a57fe39e03c632125308737a7d3769,20220820,34,18067,300,"Census Tract 3, Howard County, Indiana",24,0,0,15,0,0,31-33,51,44-45,14,10,0,0,0,0,0,0,0,0,4607.333333333333
269,25a57fe39e03c632125308737a7d3769,20220820,34,18067,300,"Census Tract 3, Howard County, Indiana",24,0,0,15,0,0,31-33,51,44-45,14,10,0,0,0,0,0,0,0,0,4607.333333333333
270,25a57fe39e03c632125308737a7d3769,20220507,19,18067,300,"Census Tract 3, Howard County, Indiana",20,0,0,0,13,0,31-33,23,62,0,0,0,0,0,0,0,0,0,0,4607.333333333333
271,25a57fe39e03c632125308737a7d3769,20220219,8,18067,300,"Census Tract 3, Howard County, Indiana",29,0,0,21,0,0,31-33,23,72,18,11,0,0,0,14,0,0,0,15,4607.333333333333
272,25a57fe39e03c632125308737a7d3769,20220521,21,18067,300,"Census Tract 3, Howard County, Indiana",10,0,0,0,0,0,31-33,23,92,0,0,0,0,0,0,0,0,0,0,4607.333333333333
273,25a57fe39e03c632125308737a7d3769,20220129,5,18067,300,"Census Tract 3, Howard County, Indiana",27,0,0,0,11,0,31-33,23,72,0,0,0,0,0,0,0,0,0,19,4607.333333333333
274,25a57fe39e03c632125308737a7d3769,20220305,10,18067,300,"Census Tract 3, Howard County, Indiana",38,0,0,30,0,0,44-45,23,72,0,0,0,0,0,0,0,0,0,0,4607.333333333333
275,25a57fe39e03c632125308737a7d3769,20220115,3,18067,300,"Census Tract 3, Howard County, Indiana",20,0,0,12,0,0,31-33,23,72,0,0,0,0,0,0,0,0,0,0,4607.333333333333
